Dr. K J Sardesai,M.D,M,Cardiologist,Heart attack,
Dr. Amit Deshmukh,MBBS,M,Neurologist,Stroke,
Dr. Vinod Shetty,MS,M,Physician,All,
Dr. Aruna Upadhyay,MD,F,Gen Surgeon,All,
Dr. Narayan Kulkarni,BPT,M,Orthopedic,Fracture,
Dr. Mukesh Mahajan,BAMS,M,Physician,All,
Dr. Rahul Chavan,MD,M,Ophthalmologist,Eye Trauma,
Dr. Neelam Kadam,MBBS,F,Neurologist,Stroke,
Dr. Shailaja Desai,MD,F,Gynecologist,Pregnant,
Dr. Prethamesh Teje,MBBS,M,Physician,All,
Dr. Manisha Gosavi,MBBS,F,Gen Surgeon,Accident,
Dr. Rahul Gaikwad,MBBS,M,Orthpedic,Fracture,
Dr. Anand Kalaskar,BHMS,M,Dermatologist,Allergy,
Dr. Ravi Aagavekar,MS,M,Physician,All,
Dr. Sushila Shinde,MD,F,Cardiologist,Heart attack,
